"GB00B16KPY96"	"PARTNERS GRP GLBL OPPORT."	"AKV"
"GB0001478998"	"AGGREKO PLC        LS-,20"	"AKV"
"GB0000904986"	"BELLWAY PLC      LS -,125"	"AKV"
"GB00B06QGC57"	"XTRACT ENERGY PLC LS-,001"	"AKV"
"GB00B117S132"	"KALAHARI MINERALS LS-,01"	"AKV"
"GB00B11SZ269"	"OXFORD CATALYSTS GRP PLC"	"AKV"
"GB0034380518"	"TITAN EUROPE PLC   LS-,40"	"AKV"
"GB0009697037"	"BABCOCK INTL GRP   LS-,60"	"AKV"
"GG00B2R9PM06"	"CHARIOT OIL + GAS  LS-,01"	"AKV"
"GB0004579636"	"IMI PLC            LS-,25"	"AKV"
"GB00B2988H17"	"AMLIN PLC       LS-,28125"	"AKV"
"GB00B1H0DZ51"	"TULL. PREBON PLC LS -,25"	"AKV"
"GB0002625654"	"INFORMA PLC     LS-,001"	"AKV"
"SE0001882291"	"BLACK EAR.FAR. DL-01 SDR"	"AKV"
"GB00B282YM11"	"TELECITY GROUP PLC LS-,01"	"AKV"
"GB0003452173"	"FIRSTGRP PLC       LS-,05"	"AKV"
"GB00B11FL290"	"BRIT INSURANCE     LS-,75"	"AKV"
"US7800977214"	"ROYAL BK SCOTLD GRP ADR"	"AKV"
"GB00B1W0VW36"	"ROXI PETROLEUM PLC LS-,10"	"AKV"
"GB00B1L8R190"	"OIL A. GAS S.S.PLC LS-005"	"AKV"
"GB00B1WJ9N76"	"VECTOR HOSPITALITY PLC"	"AKV"
"GB00B293GY99"	"O24 PHARMA PLC     LS-,01"	"AKV"
"GB00B249J983"	"HENDERSON GRP     LS-,125"	"AKV"
"GB00B294XQ30"	"AFTERWIRE PLC     LS -,01"	"AKV"
"GB00B29BCK10"	"EURASIAN NAT.RES. DL -,20"	"AKV"
"US4312882081"	"HIKMA PHARMA.GDR S/LS-,10"	"AKV"
"GB0005299929"	"STERLING ENERGY    LS-,01"	"AKV"
"GB00B156TD53"	"NIGHTHAWK ENERGY LS-,0025"	"AKV"
"GB00B2QQNX93"	"LOFLI JEANS LTD      LS 1"	"AKV"
"GG00B24HM601"	"CENTRAL RAND GOLD LS -,01"	"AKV"
"GB00B1CM8S45"	"HOGG ROBINSON GRP  LS-,01"	"AKV"
"GB00B1ZBKY84"	"MONEYSUPERMARKET   LS-,02"	"AKV"
"GB00B1VJ6Q03"	"STAGECOACH NEW LS-,009824"	"AKV"
"JE00B2Q4TN56"	"HERITAGE OIL LTD"	"AKV"
"GB00B1L09191"	"MONOBANK PLC       LS 1"	"AKV"
"CH0032868199"	"UNIQUE URANIUM AG SF -,01"	"AKV"
"CH0044678180"	"CAN CAN LINGER.INH.SF-,01"	"GS"
"CH0039206989"	"SYNERGY GAS+OIL INH.SF-01"	"GS"
"CH0034892569"	"AURATIO AG    INH. SF-,01"	"GS"
"CH0045250039"	"ESAG EN.SOLAR INH. SF-,01"	"GS"
"CH0034094703"	"BORALIS INVEST INH.SF-,01"	"GS"
"CH0032908680"	"CHRILU BAEREN INH. SF-,01"	"GS"
"CH0027772984"	"MED 11 AG    INH. SF -,02"	"GS"
"CH0036148366"	"TRIPARCUS AG  INH. SF-,10"	"GS"
"CH0038599186"	"CONPRO CONSULTING SF -,01"	"GS"
"CH0043231536"	"SYNTHION AG       SF -,01"	"GS"
"CH0034670916"	"MYKOGREEN BIO.INH. SF-,01"	"GS"
"CH0045029771"	"SUNSEEKER ENERGY   SF-,01"	"GS"
"LI0033850814"	"QUANTEN MEDICINE VZ SF-02"	"GS"
"CH0018294154"	"PSP SWISS PROP.  SF 8,1"	"GS"
"CH0010503693"	"GLASAUER SWISS INH. SF 10"	"GS"
"CH0032425313"	"GAST-SERVICE  INH. SF-,01"	"GS"
"CH0032823640"	"BAR.BRA MINING INH.SF-,01"	"GS"
"CH0033665818"	"NICARAGUA GRAN CAN.SF-,01"	"GS"
"CH0029850754"	"ADDEX PHARMACEUTICA. SF 1"	"GS"
"CH0032057447"	"PARIS RE HLDGS INH.SF6,53"	"GS"
"CH0038790876"	"MOTO AUTO GROUP   SF -,01"	"GS"
"CH0034031465"	"KICKER PLANET INH. SF-,01"	"GS"
"CH0035081972"	"E.SIQIA GROUP AG INH.SF-1"	"GS"
"CH0045894539"	"SHANGHAI FAIRT.INH.SF-,01"	"GS"
"CH0029406813"	"MYGUIDE INTERNET   SF-,01"	"GS"
"LI0037482556"	"ECOTREND HOLDING  EO -,01"	"GS"
"CH0044328745"	"ACE LTD          SF 33,74"	"AKV"
"CH0045659973"	"NORAVA INVEST INH.SF -,01"	"GS"
"CH0033287662"	"SASS GROUP AG INH. SF-,01"	"GS"
"CH0038903107"	"FERRO (SWISS) INH. SF-,02"	"GS"
"CH0042947025"	"ADVANCED EQTY FIN.INH.SF1"	"GS"
"CH0044440219"	"FIRST TREND-MANAG.  SF-01"	"GS"
"CH0023868554"	"IMPLENIA AG NA    SF 4"	"GS"
"CH0031041178"	"TRINITY MIN.H. INH.SF-,03"	"AKV"
"CH0032424969"	"ALTER ENERGY INH.  SF-,01"	"GS"
"CH0039883936"	"GB MINING HLDG AG  SF-,01"	"GS"
"CH0028355516"	"PATRON MINING INH. SF-,01"	"GS"
"CH0012627250"	"HBM BIOVENTURES A   SF 60"	"GS"
"CH0036541933"	"IBMC CHINA AG     SF -.01"	"GS"
"CH0032740596"	"TEAK FOREST MA.INH.SF-,01"	"GS"
"CH0035906376"	"STEP ONE AG        SF-,01"	"GS"
"CH0044984836"	"SWISS FIN.EXC. INH SF-,01"	"GS"
"CH0035049490"	"PANTALIA AG   INH. SF-,01"	"GS"
"CH0034101243"	"LOGISTICS WASH HLDG SF-08"	"GS"
"CH0042354727"	"PELOROS CAPITAL INH.SF-01"	"GS"
"CH0034892429"	"NOVA NUTRIA AG     SF-,01"	"GS"
"CH0039820185"	"DIGITAR AG NAM.   SF -,01"	"GS"
"CH0044492038"	"DIGITAL MEDIA GRP SF-,01"	"GS"
"CH0038439490"	"BLUEHILL ID AG JUNGE SF 1"	"GS"
"CH0038285679"	"ORASCOM DEVELOPM.NA.SF 25"	"GS"
"CH0001430492"	"ARBB AG INHABER      SF 5"	"GS"
"CH0033542496"	"BIONANO VENTURES   SF-,01"	"GS"
"CH0044440508"	"FIBEMA AG         SF -,01"	"GS"
"CH0043526547"	"GLOB.POWER EFFICIEN.SF-01"	"GS"
"CH0039402646"	"WORLD MARKETS INH. SF-,01"	"GS"
"CH0043071833"	"REDLEAF AG     INH.SF-,01"	"GS"
"CH0039297756"	"TRITON BIOPH.INH. SF -,01"	"GS"
"CH0042232998"	"3A NOW AG    INH. SF -,01"	"GS"
"CH0027529517"	"SALUGEN INH.      SF -,01"	"GS"
"CH0032742154"	"CLEANAQUA AG  INH. SF-,01"	"GS"
"CH0045419782"	"JR KLINIKEN HLDG INH."	"GS"
"CH0035680385"	"MILLENNIA RES.INH. SF-,01"	"GS"
"CH0042693629"	"MARGANI AG INH.   SF -,01"	"GS"
"CH0043754214"	"4A CAPITAL AG      SF-,01"	"GS"
"CH0030877481"	"SOLATERA EN.HLDG  SF -,01"	"GS"
"CH0033361673"	"U-BLOX HOLDING NAM.SF-,90"	"GS"
"CH0032787803"	"WORLD MARINE  INH. SF-,01"	"GS"
"CH0044583075"	"GERMAN OIL+GAS INH. SF-01"	"GS"
"CH0032901453"	"MALLORCA BUILDING  SF-,01"	"GS"
"CH0014786500"	"VALIANT HLDG NA   SF 0,50"	"GS"
"CH0035436994"	"MTM-HOLDING AG    SF -,01"	"GS"
"CH0033813293"	"ART + FRAGRANCE NA.SF-,20"	"GS"
"CH0034139722"	"SEABED INVEST AG   SF-,01"	"GS"
"CH0032740216"	"CADENBACH HLDG INH.SF-,01"	"GS"
"CH0030417312"	"NEWAVE ENERGY HLDG SF-,10"	"GS"
"CH0034803277"	"L'EAU DU CIEL NA. SF -,01"	"GS"
"CH0033542389"	"LARGO ENERGY AG   SF -,01"	"GS"
"CH0045495816"	"NETCOO GLOB.MEDIA SF -,01"	"GS"
"CH0033793743"	"CEROS HOLDING AG   SF-,10"	"GS"
"CH0025477065"	"LOBECK MEDICAL AG  SF-,01"	"GS"
"CH0028139456"	"ESKY EXCHANGE CORP. INH."	"GS"
"CH0036270582"	"TUNC HOLDING AG    SF-,20"	"AKV"
"CH0030213968"	"THERMOSHIELD AG INH.SF-01"	"GS"
"CH0045325559"	"MORITZ FRUITS INH.SF -,01"	"GS"
"CH0005268898"	"HELVETICSTAR AG INH. SF10"	"GS"
"LI0010737216"	"VERW.U.PRIVATBK     SF 10"	"GS"
"CH0034060654"	"FCBBI AG      INH. SF-,01"	"GS"
"CH0034331535"	"USTER TECHNOLOGIES SF 9,4"	"AKV"
"CH0004870942"	"GOLDBACH MEDIA AG SF 1,25"	"GS"
"CH0033040814"	"GB GLOB.MNG AG INH.SF-,01"	"GS"
"CH0039890857"	"ECOSHI AG       IA SF-,02"	"GS"
"CH0037372957"	"PHARMA KONTOR INH. SF-,01"	"GS"
"CH0030303470"	"AQUAVINUM HLDG INH. SF-01"	"GS"
"CH0034476959"	"ENR RUSSIA INVES.SF 12,40"	"GS"
"CH0032788074"	"MCI MED. CARE INH. SF-,01"	"GS"
"CH0032788355"	"BK OIL AG     INH. SF-,01"	"GS"
"CH0045029730"	"COMMERCIAL R.EST.  SF-,01"	"GS"
"CH0035647517"	"SPLITFISH AG  INH. SF-,01"	"GS"
"CH0042948478"	"ARAGON ENERGY IA  SF-,01"	"GS"
"CH0031235655"	"GENESIS COMMODI.AG SF-,01"	"GS"
"CH0020327802"	"BURKHALTER HLDG NAM.SF 20"	"GS"
"CH0032140961"	"DYNAVIS.SCHWEIZ IA SF0,10"	"GS"
"CH0034660545"	"VITUS-PARK AG INH. SF-,01"	"GS"
"CH0038439458"	"CLEANTECH INV.JUN.INH.SF1"	"GS"
"CH0038943467"	"CNS PHARMACEUTICAL SF-,01"	"GS"
"CH0030773102"	"MATADOR PR.EQ. INH. SF 10"	"GS"
"CH0038652985"	"PAYMOTECH SA  NA. SF -,01"	"GS"
"CH0028048160"	"TRANS ATLANTIC INH.SF-,01"	"GS"
"CH0039011991"	"ALISMA REAL EST.GRP SF-01"	"GS"
"CH0042797206"	"MATADOR PART. GRP SF-,10"	"GS"
"CH0039835357"	"MAXX-TV.AG      IA SF-,01"	"GS"
"CH0039968968"	"M1 LUX AG    INH. SF -,01"	"GS"
"CH0024736404"	"EDISUN POWER E.NAM. SF100"	"GS"
"CH0033184349"	"SEEKPORT.AG   INH. SF-,01"	"GS"
"CH0045145015"	"MANGOSTAN GOLD INH.SF-,01"	"GS"
"DK0010259530"	"TOPDANMARK AS  NAM. DK 10"	"AKV"
"SE0000672115"	"MORPHIC TECHS   B SK -,04"	"AKV"
"SE0000164626"	"INVEST.KINNEVIK B SK 0,10"	"AKV"
"SE0001587593"	"MALKA OIL AB       SK-,50"	"AKV"
"SE0000112385"	"SAAB AB B           SK 25"	"AKV"
"DK0010234467"	"FLSMIDTH+CO.AS NAM.B DK20"	"AKV"
"US65557G1040"	"NORD STAR PHARMASHARE GDR"	"AKV"
"NO0003399917"	"ODFJELL SE B       NK 2,5"	"AKV"
"DK0010270420"	"GREEN WIND ENERGY  DK 0,5"	"AKV"
"NO0010187032"	"SEVAN MARINE ASA  NK -,20"	"AKV"
"SE0000171100"	"SSAB SV.STAL-A-FRIA"	"AKV"
"NO0010070063"	"DOF ASA              NK 2"	"AKV"
"SE0000806994"	"JM AB"	"AKV"
"DK0010311471"	"SYDBANK  NAM.       DK 10"	"AKV"
"NO0003987901"	"ROCKSOURCE ASA    NK -,25"	"AKV"
"NO0010395973"	"HAFSLUND INFRATEK    NK 5"	"AKV"
"SE0001486952"	"SVENSKA CAPITAL OIL SK-10"	"AKV"
"NO0010289200"	"NATTOPHARMA ASA   NK-,10"	"AKV"
"SE0000114837"	"TRELLEBORG B (FRIA) SK 25"	"AKV"
"DK0060111367"	"RENEWAGY AS          DK 1"	"AKV"
"SE0000718132"	"LAPPLAND GOLDMINERS"	"AKV"
"NO0010357320"	"SKEIE DRILLING+PROD. NK10"	"AKV"
"SE0001493693"	"TRICORONA AB AK     SK-10"	"AKV"
"FI0009010854"	"LASSILA + TIKANOJA EO-,50"	"AKV"
"DK0010240514"	"GREENTECH EN.SYS NAM. DK5"	"AKV"
"SE0002133975"	"SYSTEMAIR AB"	"AKV"
"SE0000672354"	"AXIS CMNCTS        SK-,01"	"AKV"
"NO0010393630"	"LIGHTHOUSE CALEDON.NK-,05"	"AKV"
"SE0000242455"	"SWEDBANK A"	"AKV"
"SE0000109290"	"HOLMEN AB B         SK 50"	"AKV"
"SE0002136242"	"HMS INDUSTRIAL NETWORKS"	"AKV"
"DK0060079531"	"DSV DE SAM.VOG. BONUS-AKT"	"AKV"
"NO0010255722"	"AWILCO OFFSHORE ASA NK10"	"AKV"
"NO0010295504"	"WAVEFIELD INSEIS  NK 0,04"	"AKV"
"NO0010014632"	"BIOTEC PHARMACON ASA NK 1"	"AKV"
"SE0000111940"	"RATOS B FRIA     SK 4,166"	"AKV"
"SE0000379190"	"CASTELLUM AB"	"AKV"
"NO0010307135"	"AQUA BIO TECHNOLOGY NK-20"	"AKV"
"SE0000412371"	"MOD. TIMES GRP M B"	"AKV"
"NO0010176852"	"ODIM ASA          NK 0,50"	"AKV"
"NO0003105405"	"MAMUT ASA         NK -,50"	"AKV"
"NO0010295603"	"DET NORSKE OLJESEL.NK-,20"	"AKV"
"NO0003078800"	"TGSNOP.GEOPHYSICAL NK0,25"	"AKV"
"NO0010405640"	"PCI BIOTECH ASA   NK 1000"	"AKV"
"FI0009014716"	"TALVIVAARA MINING CO. PLC"	"AKV"
"SE0002214528"	"IGE NORDIC AB"	"AKV"
"NO0010382021"	"PRONOVA BIOPHARMA NK -,02"	"AKV"
"NO0003053605"	"STOREBRAND ASA       NK 5"	"AKV"
"NO0003172207"	"GANGER ROLF A/S   NK 1,25"	"AKV"
"SE0000221723"	"MEDA AB A            SK 1"	"AKV"
"DK0010309657"	"COLOPLAST NAM. B    DK 5"	"AKV"
"SE0000476954"	"NORD.SVC PART.HLDG SK 7,2"	"AKV"
"NO0010285018"	"PETROMENA ASA       NK 15"	"AKV"
"SE0000255648"	"ASSA-ABLOY AB B      SK 1"	"AKV"
"SE0000117582"	"HEBI HLT.CARE B FR.SK-,20"	"AKV"
"SE0000190126"	"INDUSTRIV. A FR."	"AKV"
"NO0010325103"	"SCAN GEOPHYSICAL NAM. NK1"	"AKV"
"SE0000950636"	"FABEGE AB        SK 28,50"	"AKV"
"DK0060027142"	"ALK-ABELLO AS B     DK 10"	"AKV"
"NO0010379266"	"NORWEGIAN ENERGY CO."	"AKV"
"NO0010318405"	"ALADDIN OIL+GAS   NK -,10"	"AKV"
"SE0001631367"	"VARMEKYL GROSS.SCAN.SK-05"	"AKV"
"NO0010365521"	"GRIEG SEAFOOD ASA    NK 4"	"AKV"
"SE0001582495"	"BOREVIND AB NAM.   SK-,20"	"AKV"
"NO0010277171"	"AGR GROUP ASA        NK 2"	"AKV"
"SE0002452623"	"HEXPOL AB B"	"AKV"
"VGG678281061"	"ORIGIN AGRITECH  DL-,0001"	"AKV"
"KYG0539C1069"	"ASIA CEMENT CH.HO. HD-,01"	"AKV"
"KYG202011022"	"CENTRON TELECOM    HD-,10"	"AKV"
"VGG1195V1076"	"BLUESTAR SECUTECH"	"AKV"
"US8494152031"	"SPREADTRUM DL-,0001 ADR 3"	"AKV"
"KYG8439J1058"	"CHINA TING G.HLDGS HD-,10"	"AKV"
"BMG2115L1129"	"CHINA WINDPOWER    HD-,01"	"AKV"
"KYG826001003"	"SOHO CHINA LTD  HD-,02"	"AKV"
"KYG039991024"	"ANTON OILFIELD SERVICES"	"AKV"
"KYG2116M1015"	"CHINA SHANSHUI CEM.DL-,01"	"AKV"
"KYG2122C1217"	"CN ZIRCONIUM LTD     HD 1"	"AKV"
"US0094111095"	"AIRMEDIA GROUP  ADR/1"	"AKV"
"BMG812761002"	"SIGNET JEWELERS    DL-,18"	"AKV"
"BMG982681089"	"XYRATEX LTD       DL -,01"	"AKV"
"BMG5487Z1068"	"LI HENG CHEM.FIB.TECHS"	"AKV"
"US05614P1012"	"BABCOCK+BROWN AIR LTD ADR"	"AKV"
"VGG6844A1075"	"POLO RESOURCES LTD"	"AKV"
"VGG651971084"	"NIGER URANIUM LTD"	"AKV"
"KYG2151R1065"	"CHINA BOQI EN.S.T.HLDG"	"AKV"
"KYG271481080"	"DELTA NETWORKS INC. DL-05"	"AKV"
"BMG6957A2098"	"PEACE MARK HLDGS   HD-,10"	"AKV"
"KYG7329J1004"	"QUNXING PAPER HLDGS CO."	"AKV"
"BMG3454X1395"	"GBL SOLUTION SUB.HD-,0005"	"AKV"
"BMG4758V1000"	"INDEPENDENT TANKER.DL-,30"	"AKV"
"KYG6427W1042"	"NETDRAGON WEBSOFT DL -,01"	"AKV"
"BMG0464B1072"	"ARGO GRP INT HLDGS DL 0,1"	"AKV"
"BMG2069G1015"	"CENTRALAND LTD     HD-,40"	"AKV"
"BMG9031M1082"	"TRANSP.INTL HLDG.LTD.HD 1"	"AKV"
"KYG5264Y1089"	"KINGSOFT CORP. LTD"	"AKV"
"VGG041361004"	"A-POWER ENERGY GEN.SYS."	"AKV"
"US92934F1049"	"WSP HLDGS LTD ADR"	"AKV"
"US7863261084"	"SADIA S.A. PFD ADR/10"	"AKV"
"KYG888311050"	"TIANGONG INTL CO. LTD."	"AKV"
"VGG2136R1064"	"CIC ENERGY CORP."	"AKV"
"BMG050981015"	"ARTINI CHINA CO."	"AKV"
"KYG650071098"	"NEW WLD DEP.ST.CN. HD-,10"	"AKV"
"BMG836741048"	"SPITFIRE OIL LTD DL-,0001"	"AKV"
"KYG3307Z1090"	"FAR EAST CONS. INTL HD-10"	"AKV"
"KYG8672Y1089"	"TAO HEUNG HOLDINGS"	"AKV"
"BMG2150P1014"	"CN AGRI-PRODS EXCH.DL-,02"	"AKV"
"BMG3922B1072"	"GENPACT LTD    DL 0,01"	"AKV"
"US16943C1099"	"CHINA NEPSTAR CHAIN ADR/2"	"AKV"
"US16945L1070"	"CHINAEDU CORP. SP.ADR"	"AKV"
"BZP859761017"	"SHELLSHOCK LTD     LS-,50"	"AKV"
"BMG5221G1096"	"KATANGA MINING LTD"	"AKV"
"KYG261411048"	"WALKER GROUP HLDGS LTD"	"AKV"
"VGG2156N1006"	"CHINA N.T.DEV.REGS DL-,01"	"AKV"
"KYG4402L1288"	"HENGAN INTL GRP NEW HD-10"	"AKV"
"BMG7475M1212"	"REGAL HOTELS INTL  HD-,01"	"AKV"
"KYG2112H1065"	"CHINA AOYUAN PROP. HD-,01"	"AKV"
"BMG8114X1305"	"SHUN CHEONG H. NEW HD-,01"	"AKV"
"KYG821151092"	"JSM INDICHINA LTD"	"AKV"
"BMG638411113"	"NAMAKWA DIAMO. DL-,000625"	"AKV"
"KYG931751005"	"VALUE PARTNERS GRP HS-,10"	"AKV"
"BMG507361001"	"JARDINE MATH. HLDG DL-,25"	"AKV"
"VGG4265J1030"	"ASIAN LOGIC LTD"	"AKV"
"KYG5804G1047"	"MAOYE INTL REG S   HD-,10"	"AKV"
"BMG8571C1322"	"SUNCORP TECHS  NEW HD-,10"	"AKV"
"KYG9684P1019"	"PACIFIC ONLINE LTD HD-,01"	"AKV"
"BMG2818M1029"	"DORE HOLDINGS LTD  HD-,10"	"AKV"
"BMG2917M1029"	"EC-FOUNDER         HD-,10"	"AKV"
"KYG716591170"	"POLYTEC ASS. HLDGS HD-,10"	"AKV"
"KYG207681001"	"CENTRAL CH. REAL ESTATE"	"AKV"
"BMG786761061"	"SCORPION OFFSHORE  DL-002"	"AKV"
"US10553M1018"	"BRASIL TELEC. PFD ADR 3"	"AKV"
"KYG936171019"	"VIETNAM MANUF.+EXP.HD-,01"	"AKV"
"BMG253431073"	"COSAN LTD A"	"AKV"
"KYG302931079"	"EYANG HLDGS GROUP CO. LTD"	"AKV"
"KYG982761010"	"XINGYE COPPER INTL HD-,10"	"AKV"
"KYG5974T1004"	"MELCO LOTTVENTURES HD-,01"	"AKV"
"VGG9828A1194"	"XCITE ENERGY LTD"	"AKV"
"VGG1119K1049"	"BIOENERGY AFRICA LTD"	"AKV"
"VGG5113P1009"	"JETION HLDGS LTD"	"AKV"
"BMG2552X1083"	"COVIDIEN LTD       DL-,20"	"GS"
"BMG215901155"	"CHINA SPORTS INTL  HD-,04"	"AKV"
"BMG2108M1929"	"CHINESE EST. NEW   HD-,10"	"AKV"
"KYG2123W1006"	"CHUNGHONG HOLDINGS LTD"	"AKV"
"US18948D1081"	"CLUBHOUSE GR.GDR REGS/250"	"AKV"
"KYG9892R1056"	"ZHONG AN REAL ESTATE LTD"	"AKV"
"KYG4520J1040"	"HKR INTL LTD       HD-,25"	"AKV"
"BMG3435X1092"	"FERROCHINA LTD    SD -,12"	"AKV"
"BMG869751518"	"TBS INTL A        DL -,01"	"AKV"
"BMG2157E1093"	"CN PWR NEW EN.DEV. HD-,10"	"AKV"
"US29843U2024"	"EURASIA DRILL.SP.GDR REGS"	"AKV"
"BMG4600H1016"	"HOPSON DEV. HLDGS  HD-,10"	"AKV"
"KYG3774X1088"	"GCL POLY ENERGY HLDGS LTD"	"AKV"
"KYG642571015"	"NEO-NEON HLDGS LTD.HD-,10"	"AKV"
"VGG182601028"	"CANTON PROPERTY INV. LTD"	"AKV"
"US92833U1034"	"VISIONCHINA MEDIA SP.ADR"	"AKV"
"US2791581091"	"ECOPETROL S.A. ADR/20"	"AKV"
"BMG606421086"	"MF GLOBAL LTD"	"AKV"
"BMG0135Z1032"	"AGTECH HLDGS LTD  HD-,002"	"AKV"
"KYG9361V1086"	"VINDA INTL HLDGS   HD-,10"	"AKV"
"BMG3705H1079"	"FUXING CHINA GROUP LTD"	"AKV"
"US9215641005"	"VANCEINFO TECH.DL-,001ADR"	"AKV"
"KYG8169R1039"	"SINO RESOURCES GRP HD-,01"	"AKV"
"BMG513811049"	"JIUZHOU DEV CO.LTD.HK-,10"	"AKV"
"KYG541351014"	"LEAF CLEAN ENER. LS-,0001"	"AKV"
"KYG3932Q1029"	"GLOBAL SWEETENERS HLDGS"	"AKV"
"BMG763301022"	"ROMREAL LTD.         NK 1"	"AKV"
"BMG8437M1001"	"STAR CRUISES       DL-,10"	"AKV"
"KYG4100M1050"	"GREENTOWN CHINA   HD -,10"	"AKV"
"KYG8972T1067"	"TOWNGAS CHINA CO.  HD-,10"	"AKV"
"BMG9456A1009"	"GOLAR LNG LTD.       DL 1"	"AKV"
"BMG8766E1093"	"TEXTAINER GROUP HLDGS LTD"	"AKV"
"KYG444031069"	"HIDILI INDUSTRY INTL DEV."	"AKV"
"KYG215A01058"	"CHINA SUNS.PAPER  HD -,10"	"AKV"
"KYG4584R1092"	"HONGHUA GROUP LTD  HD-,10"	"AKV"
"KYG846981028"	"STELLA INTL HLDGS  HD-,10"	"AKV"
"BMG174301025"	"BW GAS LTD        DL -,01"	"AKV"
"KYG6141X1079"	"MING FAI INTL HLDG.HD-,01"	"AKV"
"KYG2161A1195"	"CHINA STARCH HLDGS TT"	"AKV"
"KYG4842Y1026"	"INTL ELITE LTD  HD -,10"	"AKV"
"VGG3032P1036"	"EMERGING METALS LTD"	"AKV"
"KYG919821010"	"UNI-ASIA FINANCE CORP."	"AKV"
"KYG982771092"	"XTEP INTL HOL.REGS HD-,01"	"AKV"
"KYG887821000"	"TIMES LTD"	"AKV"
"BMG7208D1092"	"POU SHENG INTL HLD.HD-,25"	"AKV"
"BMG1966U1062"	"CATIC INTL HLDGS   HD-,10"	"AKV"
"US40330W1062"	"GUSHAN ENVIRON.ENERGY ADR"	"AKV"
"VGG843841096"	"CHINA TECH.DEV.GRP DL-,01"	"AKV"
"US65487R3030"	"NOAH EDUCATION HLDGS ADR"	"AKV"
"BMG365351391"	"FOSTER WHEELER (NEW) DL 1"	"AKV"
"KYG017171003"	"ALIBABA.COM LTD  HD-,0001"	"AKV"
"KYG126521064"	"BOSIDENG INTL HL.DL-00001"	"AKV"
"BMG045121024"	"ARA ASSET MANAGM. SD-,002"	"AKV"
"KYG2816P1072"	"DONGYUE GROUP LTD."	"AKV"
"US00850H1032"	"AGRIA CORP.     ADR/1"	"AKV"
"US9293521020"	"WUXI PHARMAT.ADR 8/DL-,02"	"AKV"
"KYG097021045"	"BELLE INTL HLDGS   HD-,01"	"AKV"
"KYG343791003"	"FINANCIAL ONE CORP."	"AKV"
"KYG2112D1051"	"CHINA HIGH-SPEED   DL-,01"	"AKV"
"BMG677431071"	"ORIENT EXPR.HTLS A DL-,01"	"AKV"
"US98584B1035"	"YINGLI GREEN ADR   DL-,01"	"AKV"
"US26852W1036"	"E-HOUSE CHINA HLDGS ADR"	"AKV"
"BMG988411028"	"ZAMBEZI RESOURCES LS -,01"	"AKV"
"KYG8268W1024"	"SOLARGIGA ENERGY H. HD-01"	"AKV"
"KYG532241042"	"KWG PROPERTY HOLDG HD-,10"	"AKV"
"KYG5217R1011"	"KA SHUI INTL LTD   HD-,10"	"AKV"
"BMG8114P1032"	"SHOUGANG CON.GR.GRP HD-01"	"AKV"
"KYG7481P1000"	"REGENT MANNER INTERN."	"AKV"
"VGG219481071"	"CLASSIC DREAM PROP. LTD."	"AKV"
"US18976M1036"	"CNINSURE INC.   ADR/20"	"AKV"
"KYG678611073"	"LIBERTY ACQ.H.IN.DL-,0001"	"AKV"
"VGG5138L1004"	"JINPAN INTL LTD   DL-,018"	"AKV"
"BMG5700D1065"	"LUKS GROUP (VN)   HD -,01"	"AKV"
"KYG900731004"	"TRANSOCEAN (NEW)   DL-,01"	"AKV"
"KYG261441086"	"DACHAN FOOD ASIA LTD"	"AKV"
"KYG2112Y1098"	"CHINA DONGXIANG GROUP CO."	"AKV"
"US54318P1084"	"LONGTOP FINANZIAL ADR"	"AKV"
"US3745111035"	"GIANT INTERACTIVE ADR"	"AKV"
"PA5800371096"	"MCDERMOTT INTL INC.  DL 1"	"AKV"
"VGG199461051"	"CELTIC PROP.DEV.RE.DL-,01"	"AKV"
"KYG9828C1078"	"XINGFA ALUM.HLDGS HD -,01"	"AKV"
"VGG5941V1058"	"MDM ENGINEERING GRP DL-01"	"AKV"
"BMG6844T1146"	"PAC.CENT.PREM.     HD-,10"	"AKV"
"BRVALEACNOR0"	"CIA VALE DO RIO DOCE"	"AKV"
"VGG0683W1068"	"ATI PETROLEUM INC."	"AKV"
"BZP8598Z1062"	"SHELLPROOF LTD    LS -,50"	"AKV"
"US71372U1043"	"PERFECT WORLD ADR CL. B"	"AKV"
"BMG211591018"	"CHINA YURUN FOOD G. HD-10"	"AKV"
"BMG208841053"	"CHEONG MING        HD-,10"	"AKV"
"US75971T1034"	"RENESOLA LTD ADR 2"	"AKV"
"BMG858301184"	"SUNTECH ENV.GRP    AD-,31"	"AKV"
"PAP644621073"	"MARITIME IND.SERV.   DL 2"	"AKV"
"KYG9222R1065"	"UNI-PRESIDENT CHINA HLDGS"	"AKV"
"KYG9431R1039"	"WANT WANT CH.HLDGS DL-,02"	"AKV"
"BMG3687W1064"	"FULL APEX HLDGS   HD -,20"	"AKV"
"KYG174761059"	"COMMODITRADE INC. LS-,001"	"AKV"
"KYG7395Y1061"	"JIAHUA STORES HLDGS LTD."	"AKV"
"BMG9144P1059"	"TYCO ELECTRONICS   DL-,20"	"GS"
"KYG215681035"	"CHINA OILFIELD TECHN.SER."	"AKV"
"US98417P1057"	"XINYUAN REAL ESTATE ADR"	"AKV"
"KYG040111059"	"ANTA SPORTS PROD.  HD-,10"	"AKV"
"US16938G1076"	"CHINA DIGITAL TV HLDG ADR"	"AKV"
"KYG6883P1063"	"PAN ASIA ENVIRONM.PR.GR."	"AKV"
